id,created_at,user_id,username,name,tweet,geo,nama_tempat,label,clean_tweet,stemming,tokenizing,stop_removal
"1415810000000000000,00",2021-07-16 06:05:29 SE Asia Standard Time,"934564638,00",aldrianodan,Dani Aldrian,"Kenapa Sih Harus Vaksin kalo masih Bisa terkena COVID-19 ?   Itu Normal gaes, pas kamu kecil juga divaksin CAMPAK gedenya di *Campak*kan.. ðŸ˜„ðŸ˜„ðŸ˜„  Berpikirlah secara dewasa jangan jadikan Covid sbg alasan untuk menutupi kekuranganmu dalam Berpikir..  Stay health.... For everyone","-7.07422035411501,106.7054569721624",Sukabumi,2,kenapa sih harus vaksin kalo masih bisa terkena covid 19 itu normal gaes pas kamu kecil juga divaksin campak gedenya di campak kan berpikirlah secara dewasa jangan jadikan covid sbg alasan untuk menutupi kekuranganmu dalam berpikir stay health for everyone,kenapa sih harus vaksin kalo masih bisa terkena covid 19 itu normal gaes pas kamu kecil juga divaksin campak gedenya di campak kan berpikirlah secara dewasa jangan jadikan covid sbg alasan untuk menutupi kekuranganmu dalam berpikir stay health for everyone,"['kenapa', 'sih', 'harus', 'vaksin', 'kalo', 'masih', 'bisa', 'terkena', 'covid', '19', 'itu', 'normal', 'gaes', 'pas', 'kamu', 'kecil', 'juga', 'divaksin', 'campak', 'gedenya', 'di', 'campak', 'kan', 'berpikirlah', 'secara', 'dewasa', 'jangan', 'jadikan', 'covid', 'sbg', 'alasan', 'untuk', 'menutupi', 'kekuranganmu', 'dalam', 'berpikir', 'stay', 'health', 'for', 'everyone']","['sih', 'vaksin', 'kalo', 'terkena', 'covid', '19', 'normal', 'gaes', 'pas', 'kamu', 'kecil', 'divaksin', 'campak', 'gedenya', 'campak', 'kan', 'berpikirlah', 'dewasa', 'jangan', 'jadikan', 'covid', 'sbg', 'alasan', 'menutupi', 'kekuranganmu', 'berpikir', 'stay', 'health', 'for', 'everyone']"
"1415220000000000000,00",2021-07-14 14:47:49 SE Asia Standard Time,"190967235,00",darto_ap,Darto AP,Menaker tinjau Vaksin Massal 2000 Pekerja Ritel Bandung  #covid_19 @ Grand Pasundan Convention Hotel  https://t.co/OoUcKVVpI0,"-7.07422035411501,106.7054569721624",Sukabumi,2,menaker tinjau vaksin massal 2000 pekerja ritel bandung covid 19 grand pasundan convention hotel ,menaker tinjau vaksin massal 2000 pekerja ritel bandung covid 19 grand pasundan convention hotel ,"['menaker', 'tinjau', 'vaksin', 'massal', '2000', 'pekerja', 'ritel', 'bandung', 'covid', '19', 'grand', 'pasundan', 'convention', 'hotel', '']","['menaker', 'tinjau', 'vaksin', 'massal', '2000', 'pekerja', 'ritel', 'bandung', 'covid', '19', 'grand', 'pasundan', 'convention', 'hotel', '']"
"1412970000000000000,00",2021-07-08 10:04:31 SE Asia Standard Time,"1584936944,00",betcipelang,Balai Embrio Ternak,"Ayo vaksin gaes Kegiatan vaksinasi Covid-19 tahap kedua dilaksanakan utk seluruh pegawai BET baik PNS maupun tenaga PNPN dan kontrak Seluruh pegawai diharapkan tetap menerapkan 5M yaitu memakai masker, mencuci tangan, menjaga jarak, menjauhi kerumunan, dan mengurangi mobilitas  https://t.co/9CuWT9SMDH","-7.07422035411501,106.7054569721624",Sukabumi,1,ayo vaksin gaes kegiatan vaksinasi covid 19 tahap kedua dilaksanakan utk seluruh pegawai bet baik pns maupun tenaga pnpn dan kontrak seluruh pegawai diharapkan tetap menerapkan 5m yaitu memakai masker mencuci tangan menjaga jarak menjauhi kerumunan dan mengurangi mobilitas ,ayo vaksin gaes kegiatan vaksinasi covid 19 tahap kedua dilaksanakan utk seluruh pegawai bet baik pns maupun tenaga pnpn dan kontrak seluruh pegawai diharapkan tetap menerapkan 5m yaitu memakai masker mencuci tangan menjaga jarak menjauhi kerumunan dan mengurangi mobilitas ,"['ayo', 'vaksin', 'gaes', 'kegiatan', 'vaksinasi', 'covid', '19', 'tahap', 'kedua', 'dilaksanakan', 'utk', 'seluruh', 'pegawai', 'bet', 'baik', 'pns', 'maupun', 'tenaga', 'pnpn', 'dan', 'kontrak', 'seluruh', 'pegawai', 'diharapkan', 'tetap', 'menerapkan', '5m', 'yaitu', 'memakai', 'masker', 'mencuci', 'tangan', 'menjaga', 'jarak', 'menjauhi', 'kerumunan', 'dan', 'mengurangi', 'mobilitas', '']","['ayo', 'vaksin', 'gaes', 'kegiatan', 'vaksinasi', 'covid', '19', 'tahap', 'kedua', 'dilaksanakan', 'utk', 'seluruh', 'pegawai', 'bet', 'baik', 'pns', 'maupun', 'tenaga', 'pnpn', 'kontrak', 'seluruh', 'pegawai', 'diharapkan', 'tetap', 'menerapkan', '5m', 'memakai', 'masker', 'mencuci', 'tangan', 'menjaga', 'jarak', 'menjauhi', 'kerumunan', 'mengurangi', 'mobilitas', '']"
"1411900000000000000,00",2021-07-05 11:06:59 SE Asia Standard Time,"890000000000000000,00",adangkoswara07,Kang_Adank07,Alhamdulillah beres vaksin Covid-19.. Semoga sehat selalu.. Banyak yg nanya katanya kaosnya baguss..anti korupsi. Terima kasih Om @Kita_AMLTF Kang @Dee_01984 Semoga sehat selalu ðŸ™  https://t.co/0q2a9A0gEo,"-7.07422035411501,106.7054569721624",Sukabumi,1,alhamdulillah beres vaksin covid 19 semoga sehat selalu banyak yg nanya katanya kaosnya baguss anti korupsi terima kasih om kita amltf kang dee 01984 semoga sehat selalu ,alhamdulillah beres vaksin covid 19 semoga sehat selalu banyak yg nanya katanya kaosnya baguss anti korupsi terima kasih om kita amltf kang dee 01984 semoga sehat selalu ,"['alhamdulillah', 'beres', 'vaksin', 'covid', '19', 'semoga', 'sehat', 'selalu', 'banyak', 'yg', 'nanya', 'katanya', 'kaosnya', 'baguss', 'anti', 'korupsi', 'terima', 'kasih', 'om', 'kita', 'amltf', 'kang', 'dee', '01984', 'semoga', 'sehat', 'selalu', '']","['alhamdulillah', 'beres', 'vaksin', 'covid', '19', 'semoga', 'sehat', 'selalu', 'banyak', 'yg', 'nanya', 'katanya', 'kaosnya', 'baguss', 'anti', 'korupsi', 'terima', 'kasih', 'om', 'amltf', 'kang', 'dee', '01984', 'semoga', 'sehat', 'selalu', '']"
"1374140000000000000,00",2021-03-23 06:37:15 SE Asia Standard Time,"753000000000000000,00",fauzanindonisi,KALANGKANG HEULANG,@bodohbangetlu @arifkasaja @muannas_alaidid ï¿¼ https://t.co/6UQYJXktqkÂ â€ºÂ Tech  Hasil web  Alasan China Borong Vaksin Pfizer Meski Punya Vaksin Sendiri  17 Des 2020 â€”Â Shanghai Fosun mengungkapkan akan mendatangkan setidaknya 100 jut dosis vaksin Co,"-7.00136001324938,108.56108562062255",Kuningan,2, bodohbangetlu arifkasaja muannas alaidid tech hasil web alasan china borong vaksin pfizer meski punya vaksin sendiri 17 des 2020 shanghai fosun mengungkapkan akan mendatangkan setidaknya 100 jut dosis vaksin co, bodohbangetlu arifkasaja muannas alaidid tech hasil web alasan china borong vaksin pfizer meski punya vaksin sendiri 17 des 2020 shanghai fosun mengungkapkan akan mendatangkan setidaknya 100 jut dosis vaksin co,"['', 'bodohbangetlu', 'arifkasaja', 'muannas', 'alaidid', 'tech', 'hasil', 'web', 'alasan', 'china', 'borong', 'vaksin', 'pfizer', 'meski', 'punya', 'vaksin', 'sendiri', '17', 'des', '2020', 'shanghai', 'fosun', 'mengungkapkan', 'akan', 'mendatangkan', 'setidaknya', '100', 'jut', 'dosis', 'vaksin', 'co']","['', 'bodohbangetlu', 'arifkasaja', 'muannas', 'alaidid', 'tech', 'hasil', 'web', 'alasan', 'china', 'borong', 'vaksin', 'pfizer', 'meski', 'punya', 'vaksin', 'sendiri', '17', 'des', '2020', 'shanghai', 'fosun', 'mengungkapkan', 'mendatangkan', '100', 'jut', 'dosis', 'vaksin', 'co']"
"1373540000000000000,00",2021-03-21 14:28:38 SE Asia Standard Time,"753000000000000000,00",fauzanindonisi,KALANGKANG HEULANG,"@arifkasaja @muannas_alaidid ï¿¼ https://t.co/SU7oyYqXBFÂ â€ºÂ baca-berita â€º nasional â€º pun...  Punya Vaksin Sinovac Tapi Beli Vaksin Pfizer China, Aneh Tapi ...  18 Des 2020 â€”Â China kok bisa-bisanya membeli vaksin Covid-19 buatan Pfizer. Padahal, ","-7.00136001324938,108.56108562062255",Kuningan,2, arifkasaja muannas alaidid baca berita nasional pun punya vaksin sinovac tapi beli vaksin pfizer china aneh tapi 18 des 2020 china kok bisa bisanya membeli vaksin covid 19 buatan pfizer padahal , arifkasaja muannas alaidid baca berita nasional pun punya vaksin sinovac tapi beli vaksin pfizer china aneh tapi 18 des 2020 china kok bisa bisanya membeli vaksin covid 19 buatan pfizer padahal ,"['', 'arifkasaja', 'muannas', 'alaidid', 'baca', 'berita', 'nasional', 'pun', 'punya', 'vaksin', 'sinovac', 'tapi', 'beli', 'vaksin', 'pfizer', 'china', 'aneh', 'tapi', '18', 'des', '2020', 'china', 'kok', 'bisa', 'bisanya', 'membeli', 'vaksin', 'covid', '19', 'buatan', 'pfizer', 'padahal', '']","['', 'arifkasaja', 'muannas', 'alaidid', 'baca', 'berita', 'nasional', 'punya', 'vaksin', 'sinovac', 'beli', 'vaksin', 'pfizer', 'china', 'aneh', '18', 'des', '2020', 'china', 'kok', 'bisanya', 'membeli', 'vaksin', 'covid', '19', 'buatan', 'pfizer', 'padahal', '']"
"1425680000000000000,00",2021-08-12 12:01:26 SE Asia Standard Time,"1400000000000000000,00",ciremai_gunung,Gunung Ciremai,"#sobatCiremai belum vaksinasi?. Yuk, segera hubungi fasilitas kesehatan terdekat untuk mendapatkan suntikan vaksin covid 19 supaya imun tubuh kita meningkat.  https://t.co/0hgH4z0wNb","-7.00136001324938,108.56108562062255",Kuningan,1, sobatciremai belum vaksinasi yuk segera hubungi fasilitas kesehatan terdekat untuk mendapatkan suntikan vaksin covid 19 supaya imun tubuh kita meningkat , sobatciremai belum vaksinasi yuk segera hubungi fasilitas kesehatan terdekat untuk mendapatkan suntikan vaksin covid 19 supaya imun tubuh kita meningkat ,"['', 'sobatciremai', 'belum', 'vaksinasi', 'yuk', 'segera', 'hubungi', 'fasilitas', 'kesehatan', 'terdekat', 'untuk', 'mendapatkan', 'suntikan', 'vaksin', 'covid', '19', 'supaya', 'imun', 'tubuh', 'kita', 'meningkat', '']","['', 'sobatciremai', 'vaksinasi', 'yuk', 'segera', 'hubungi', 'fasilitas', 'kesehatan', 'terdekat', 'mendapatkan', 'suntikan', 'vaksin', 'covid', '19', 'imun', 'tubuh', 'meningkat', '']"
"1424570000000000000,00",2021-08-09 09:58:41 SE Asia Standard Time,"1280000000000000000,00",katapang_polsek,Polsek_katapang,Vaksin Covid-19 Aman Untuk Ibu Menyusui  #Optimalkan3Tdan5M Strategi Tangani Pandemi  https://t.co/CpgiXxrxcG,"-7.126198141692416,107.15610947734498",Cianjur,1,vaksin covid 19 aman untuk ibu menyusui optimalkan3tdan5m strategi tangani pandemi ,vaksin covid 19 aman untuk ibu menyusui optimalkan3tdan5m strategi tangani pandemi ,"['vaksin', 'covid', '19', 'aman', 'untuk', 'ibu', 'menyusui', 'optimalkan3tdan5m', 'strategi', 'tangani', 'pandemi', '']","['vaksin', 'covid', '19', 'aman', 'ibu', 'menyusui', 'optimalkan3tdan5m', 'strategi', 'tangani', 'pandemi', '']"
"1435250000000000000,00",2021-09-07 21:53:27 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,Data Distribusi Vaksin Covid-19 per 06 September 2021  https://t.co/oQUwBd5m41,"-7.126198141692416,107.15610947734498",Cianjur,2,data distribusi vaksin covid 19 per 06 september 2021 ,data distribusi vaksin covid 19 per 06 september 2021 ,"['data', 'distribusi', 'vaksin', 'covid', '19', 'per', '06', 'september', '2021', '']","['data', 'distribusi', 'vaksin', 'covid', '19', 'per', '06', 'september', '2021', '']"
"1435060000000000000,00",2021-09-07 08:44:10 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,"Sejak Desember 2020 hingga 6 September 2021, telah 50 kali kedatangan vaksin COVID-19. Ini menunjukkan bahwa Pemerintah dan Bio Farma berkomitmen dan bekerja keras mendapatkan persediaan vaksin dari berbagai sumber untuk Indonesia   #50KaliKedatanganVaksin  #HerdImmunityIndonesia  https://t.co/KGsKUeeu4A","-7.126198141692416,107.15610947734498",Cianjur,1,sejak desember 2020 hingga 6 september 2021 telah 50 kali kedatangan vaksin covid 19 ini menunjukkan bahwa pemerintah dan bio farma berkomitmen dan bekerja keras mendapatkan persediaan vaksin dari berbagai sumber untuk indonesia 50kalikedatanganvaksin herdimmunityindonesia ,sejak desember 2020 hingga 6 september 2021 telah 50 kali kedatangan vaksin covid 19 ini menunjukkan bahwa pemerintah dan bio farma berkomitmen dan bekerja keras mendapatkan persediaan vaksin dari berbagai sumber untuk indonesia 50kalikedatanganvaksin herdimmunityindonesia ,"['sejak', 'desember', '2020', 'hingga', '6', 'september', '2021', 'telah', '50', 'kali', 'kedatangan', 'vaksin', 'covid', '19', 'ini', 'menunjukkan', 'bahwa', 'pemerintah', 'dan', 'bio', 'farma', 'berkomitmen', 'dan', 'bekerja', 'keras', 'mendapatkan', 'persediaan', 'vaksin', 'dari', 'berbagai', 'sumber', 'untuk', 'indonesia', '50kalikedatanganvaksin', 'herdimmunityindonesia', '']","['sejak', 'desember', '2020', 'hingga', '6', 'september', '2021', '50', 'kali', 'kedatangan', 'vaksin', 'covid', '19', 'menunjukkan', 'pemerintah', 'bio', 'farma', 'berkomitmen', 'bekerja', 'keras', 'mendapatkan', 'persediaan', 'vaksin', 'berbagai', 'sumber', 'indonesia', '50kalikedatanganvaksin', 'herdimmunityindonesia', '']"
"1432980000000000000,00",2021-09-01 15:30:48 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,Pemerintah terus mengenjot pemberian vaksin COVID-19 kepada masyarakat. Bahkan angka vaksinasi corona telah mencapai 100.123.771 dosis.,"-7.126198141692416,107.15610947734498",Cianjur,1,pemerintah terus mengenjot pemberian vaksin covid 19 kepada masyarakat bahkan angka vaksinasi corona telah mencapai 100 123 771 dosis ,pemerintah terus mengenjot pemberian vaksin covid 19 kepada masyarakat bahkan angka vaksinasi corona telah mencapai 100 123 771 dosis ,"['pemerintah', 'terus', 'mengenjot', 'pemberian', 'vaksin', 'covid', '19', 'kepada', 'masyarakat', 'bahkan', 'angka', 'vaksinasi', 'corona', 'telah', 'mencapai', '100', '123', '771', 'dosis', '']","['pemerintah', 'terus', 'mengenjot', 'pemberian', 'vaksin', 'covid', '19', 'masyarakat', 'bahkan', 'angka', 'vaksinasi', 'corona', 'mencapai', '100', '123', '771', 'dosis', '']"
"1421720000000000000,00",2021-08-01 13:20:49 SE Asia Standard Time,"2787188622,00",dinsosdki1,Dinsos DKI Jakarta,"Sebanyak 35 warga binaan sosial Panti Sosial Bina Netra dan Rungu Wicara (PSBNRW) Cahaya Batin usia 12-17 tahun diberikan vaksin COVID-19 dosis kedua di Panti Sosial Asuhan Anak (PSAA) Putra Utama 1 Duren Sawit, Sabtu (31/7). #Jaki #JagaJakarta #VaksinDulu #DinsosDKI  https://t.co/4GKbAVel4f","-7.126198141692416,107.15610947734498",Cianjur,1,sebanyak 35 warga binaan sosial panti sosial bina netra dan rungu wicara psbnrw cahaya batin usia 17 tahun diberikan vaksin covid 19 dosis kedua di panti sosial asuhan anak psaa putra utama 1 duren sawit sabtu 7 jaki jagajakarta vaksindulu dinsosdki ,sebanyak 35 warga binaan sosial panti sosial bina netra dan rungu wicara psbnrw cahaya batin usia 17 tahun diberikan vaksin covid 19 dosis kedua di panti sosial asuhan anak psaa putra utama 1 duren sawit sabtu 7 jaki jagajakarta vaksindulu dinsosdki ,"['sebanyak', '35', 'warga', 'binaan', 'sosial', 'panti', 'sosial', 'bina', 'netra', 'dan', 'rungu', 'wicara', 'psbnrw', 'cahaya', 'batin', 'usia', '17', 'tahun', 'diberikan', 'vaksin', 'covid', '19', 'dosis', 'kedua', 'di', 'panti', 'sosial', 'asuhan', 'anak', 'psaa', 'putra', 'utama', '1', 'duren', 'sawit', 'sabtu', '7', 'jaki', 'jagajakarta', 'vaksindulu', 'dinsosdki', '']","['sebanyak', '35', 'warga', 'binaan', 'sosial', 'panti', 'sosial', 'bina', 'netra', 'rungu', 'wicara', 'psbnrw', 'cahaya', 'batin', 'usia', '17', 'tahun', 'diberikan', 'vaksin', 'covid', '19', 'dosis', 'kedua', 'panti', 'sosial', 'asuhan', 'anak', 'psaa', 'putra', 'utama', '1', 'duren', 'sawit', 'sabtu', '7', 'jaki', 'jagajakarta', 'vaksindulu', 'dinsosdki', '']"
"1420250000000000000,00",2021-07-28 12:17:03 SE Asia Standard Time,"2425854176,00",nuraenii_n,Noeny craft,"Vaksin 1 gel2,tmpt Mesjid dar Al fikri Bumi asri untuk umum,Bg warga rt1/9yg sdh saya daftarkan (ketua RT01)atas kesadaran sendiri pendataan 3/7/21 tuk hdr, terima kasihðŸ˜ŠðŸ™ @kelurahangempol @KecBankul @Bandung_Dinkes @OdedMD @kangyanamulyana @ema_sumarna66 @dinsosbdg #Covid_19  https://t.co/vhWjD2xFvV","-7.126198141692416,107.15610947734498",Cianjur,1,vaksin 1 gel2 tmpt mesjid dar al fikri bumi asri untuk umum bg warga rt1 9yg sdh saya daftarkan ketua rt01 atas kesadaran sendiri pendataan 3 7 tuk hdr terima kasih kelurahangempol kecbankul bandung dinkes odedmd kangyanamulyana ema sumarna66 dinsosbdg covid 19 ,vaksin 1 gel2 tmpt mesjid dar al fikri bumi asri untuk umum bg warga rt1 9yg sdh saya daftarkan ketua rt01 atas kesadaran sendiri pendataan 3 7 tuk hdr terima kasih kelurahangempol kecbankul bandung dinkes odedmd kangyanamulyana ema sumarna66 dinsosbdg covid 19 ,"['vaksin', '1', 'gel2', 'tmpt', 'mesjid', 'dar', 'al', 'fikri', 'bumi', 'asri', 'untuk', 'umum', 'bg', 'warga', 'rt1', '9yg', 'sdh', 'saya', 'daftarkan', 'ketua', 'rt01', 'atas', 'kesadaran', 'sendiri', 'pendataan', '3', '7', 'tuk', 'hdr', 'terima', 'kasih', 'kelurahangempol', 'kecbankul', 'bandung', 'dinkes', 'odedmd', 'kangyanamulyana', 'ema', 'sumarna66', 'dinsosbdg', 'covid', '19', '']","['vaksin', '1', 'gel2', 'tmpt', 'mesjid', 'dar', 'al', 'fikri', 'bumi', 'asri', 'umum', 'bg', 'warga', 'rt1', '9yg', 'sdh', 'daftarkan', 'ketua', 'rt01', 'atas', 'kesadaran', 'sendiri', 'pendataan', '3', '7', 'tuk', 'hdr', 'terima', 'kasih', 'kelurahangempol', 'kecbankul', 'bandung', 'dinkes', 'odedmd', 'kangyanamulyana', 'ema', 'sumarna66', 'dinsosbdg', 'covid', '19', '']"
"1419120000000000000,00",2021-07-25 09:13:40 SE Asia Standard Time,"2425854176,00",nuraenii_n,Noeny craft,"Kerja pengurus RT dari mulai menjaga kebersihan, ketertiban, mendata warga vaksin, melaporkan yg terpapar #Covid_19 , santunan sembako, ppkm, serta memantau warga yg isoman. Giliran dapat #bansos @dinsosbdg @OdedMD @ema_sumarna66 harus dikembalikan cc @ridwankamil miris  https://t.co/owUiURpMDq","-7.126198141692416,107.15610947734498",Cianjur,0,kerja pengurus rt dari mulai menjaga kebersihan ketertiban mendata warga vaksin melaporkan yg terpapar covid 19 santunan sembako ppkm serta memantau warga yg isoman giliran dapat bansos dinsosbdg odedmd ema sumarna66 harus dikembalikan cc ridwankamil miris ,kerja pengurus rt dari mulai menjaga kebersihan ketertiban mendata warga vaksin melaporkan yg terpapar covid 19 santunan sembako ppkm serta memantau warga yg isoman giliran dapat bansos dinsosbdg odedmd ema sumarna66 harus dikembalikan cc ridwankamil miris ,"['kerja', 'pengurus', 'rt', 'dari', 'mulai', 'menjaga', 'kebersihan', 'ketertiban', 'mendata', 'warga', 'vaksin', 'melaporkan', 'yg', 'terpapar', 'covid', '19', 'santunan', 'sembako', 'ppkm', 'serta', 'memantau', 'warga', 'yg', 'isoman', 'giliran', 'dapat', 'bansos', 'dinsosbdg', 'odedmd', 'ema', 'sumarna66', 'harus', 'dikembalikan', 'cc', 'ridwankamil', 'miris', '']","['kerja', 'pengurus', 'rt', 'mulai', 'menjaga', 'kebersihan', 'ketertiban', 'mendata', 'warga', 'vaksin', 'melaporkan', 'yg', 'terpapar', 'covid', '19', 'santunan', 'sembako', 'ppkm', 'memantau', 'warga', 'yg', 'isoman', 'giliran', 'bansos', 'dinsosbdg', 'odedmd', 'ema', 'sumarna66', 'dikembalikan', 'cc', 'ridwankamil', 'miris', '']"
"1375380000000000000,00",2021-03-26 16:32:51 SE Asia Standard Time,"1180000000000000000,00",syariph78320748,Humas Polsek Telukjambe Timur,"Ada Potensi Terpapar Covid-19 Meski Sudah di Vaksin.  Vaksin tidak membuat kiat kita kebal dengan virus corona, namun vaksin meningkatkan imunitas dan mengurangi risiko penularan virus corona.  Jangan Abaikan, Selalu Terapkan 5M.  #AyoVaksinTetap5M Bangkit Indonesia Sehat  https://t.co/jw1jGRjta0","-6.590717293250034,107.44366711384296",Purwakarta,1,ada potensi terpapar covid 19 meski sudah di vaksin vaksin tidak membuat kiat kita kebal dengan virus corona namun vaksin meningkatkan imunitas dan mengurangi risiko penularan virus corona jangan abaikan selalu terapkan 5m ayovaksintetap5m bangkit indonesia sehat ,ada potensi terpapar covid 19 meski sudah di vaksin vaksin tidak membuat kiat kita kebal dengan virus corona namun vaksin meningkatkan imunitas dan mengurangi risiko penularan virus corona jangan abaikan selalu terapkan 5m ayovaksintetap5m bangkit indonesia sehat ,"['ada', 'potensi', 'terpapar', 'covid', '19', 'meski', 'sudah', 'di', 'vaksin', 'vaksin', 'tidak', 'membuat', 'kiat', 'kita', 'kebal', 'dengan', 'virus', 'corona', 'namun', 'vaksin', 'meningkatkan', 'imunitas', 'dan', 'mengurangi', 'risiko', 'penularan', 'virus', 'corona', 'jangan', 'abaikan', 'selalu', 'terapkan', '5m', 'ayovaksintetap5m', 'bangkit', 'indonesia', 'sehat', '']","['potensi', 'terpapar', 'covid', '19', 'meski', 'vaksin', 'vaksin', 'membuat', 'kiat', 'kebal', 'virus', 'corona', 'vaksin', 'meningkatkan', 'imunitas', 'mengurangi', 'risiko', 'penularan', 'virus', 'corona', 'jangan', 'abaikan', 'selalu', 'terapkan', '5m', 'ayovaksintetap5m', 'bangkit', 'indonesia', 'sehat', '']"
